"","year","socmed","gaming","y"
"1","F","Low","Yes",4
"2","F","Low","Yes",5
"3","F","Low","Yes",3
"4","F","Low","Yes",4
"5","S","Low","Yes",5
"6","S","Low","Yes",3
"7","S","Low","Yes",5
"8","S","Low","Yes",5
"9","F","High","Yes",9
"10","F","High","Yes",9
"11","F","High","Yes",5
"12","F","High","Yes",8
"13","S","High","Yes",13
"14","S","High","Yes",10
"15","S","High","Yes",9
"16","S","High","Yes",9
"17","F","Low","No",2
"18","F","Low","No",4
"19","F","Low","No",3
"20","F","Low","No",3
"21","S","Low","No",4
"22","S","Low","No",3
"23","S","Low","No",2
"24","S","Low","No",2
"25","F","High","No",5
"26","F","High","No",3
"27","F","High","No",4
"28","F","High","No",5
"29","S","High","No",4
"30","S","High","No",6
"31","S","High","No",8
"32","S","High","No",5
